long,lat,id,nombre,tipo,etapa,etapa_obse,estado,subcategor,calle_nombre,calle_altura,calle_cruce,barrio,comuna,codigo_postal,codigo_postal_argentino,objeto
-58.391550957909,-34.6000166542062,701,Servicio Social Zonal 2,Espacio Público,Gestión previa HRL,nov-15,Disponible,Servicio Social Zonal,Rodriguez Peña,780,,San Nicolas,Comuna 1,1020,C1020ADP,SITIO WIFI
-58.4218481731296,-34.6276971096281,700,Servicio Social Zonal 5,Espacio Público,Gestión previa HRL,oct-15,Disponible,Servicio Social Zonal,Cochabamba,4048,,Boedo,Comuna 5,1252,C1252ABT,SITIO WIFI
-58.3986181999926,-34.623219703625,699,Servicio Social Zonal 3,Espacio Público,Gestión previa HRL,oct-15,Disponible,Servicio Social Zonal,Av San Juan,2353,,San Cristobal,Comuna 3,1232,C1232AAF,SITIO WIFI
-58.4623346735102,-34.6016829598231,698,Servicio Social Zonal 15,Espacio Público,Gestión previa HRL,oct-15,Disponible,Servicio Social Zonal,Seguí,2125,,Paternal,Comuna 15,1416,C1416BXU,SITIO WIFI
-58.4623346735102,-34.6016829598231,697,Servicio Social Zonal 10,Espacio Público,Gestión previa HRL,oct-15,Disponible,Servicio Social Zonal,Seguí,2125,,Paternal,Comuna 15,1416,C1416BXU,SITIO WIFI
-58.3568702047973,-34.6286502644933,696,Usina del Arte (Evento),Espacio Público,Gestión previa HRL,42248,Disponible,Centro de Exposiciones y Culturales,Pedro de Mendoza,501,,Boca,Comuna 4,1156,C1156ACF,SITIO WIFI
-58.3698690067362,-34.6290175812606,695,Edificio Lezama,Espacio Público,Gestión previa HRL,sep-15,Disponible,Edificios del GCABA,Martín García,0,Irala,San Telmo,Comuna 1,,,SITIO WIFI
-58.4272873629078,-34.6285242258581,678,ISC - ASI Desarrollo,Espacio Público,Gestión previa HRL,sep-15,Disponible,Edificios del GCABA,Zuviria,64,,Parque Chacabuco,Comuna 7,1424,C1424CKB,SITIO WIFI
-58.3749264148556,-34.5841200414108,677,Portal Inclusivo Villa 31,Espacio Público,Gestión previa HRL,sep-15,Disponible,Inclusión,Gendarmería,0,Walsh,Retiro,Comuna 1,,,SITIO WIFI
-58.3905098828965,-34.6041757669108,676,FIBA (Evento),Espacio Público,Gestión previa HRL,sep-15,Disponible,Otros establecimientos,Corrientes,1681,,San Nicolas,Comuna 1,1042,C1042AAC,SITIO WIFI
-58.3764501505825,-34.6060644525131,675,Dirección General de Defensa del Consumidor,Espacio Público,Gestión previa HRL,sep-15,Disponible,Edificios del GCABA,Maipu,169,,San Nicolas,Comuna 1,1084,C1084ABC,SITIO WIFI
-58.3680451216643,-34.6022568125962,674,Terminal Combis Puerto Madero,Espacio Público,Gestión previa HRL,sep-15,Disponible,Otros establecimientos,Madero av.,401,,Puerto Madero,Comuna 1,1106,C1106ACE,SITIO WIFI
-58.3936405161627,-34.641172023771,665,SAME - Monasterio,Espacio Público,Gestión previa HRL,sep-15,Disponible,Edificios del GCABA,Monasterio,480,,Parque Patricios,Comuna 4,1284,C1284AEJ,SITIO WIFI
-58.464141845839,-34.5805640913086,664,Servicio Social Zonal 12,Espacio Público,Gestión previa HRL,sep-15,Disponible,Servicio Social Zonal,Charlone,1563,,Villa Ortuzar,Comuna 15,1427,C1427BYE,SITIO WIFI
-58.524193640854,-34.6132846158482,663,Servicio Social Zonal 11,Espacio Público,Gestión previa HRL,sep-15,Disponible,Servicio Social Zonal,Beiro,5229,,Villa Devoto,Comuna 11,1419,C1419IAB,SITIO WIFI
-58.4332393496743,-34.6607972748633,662,CMB Nº 39,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Av. Varela,3395,,Villa Soldati,Comuna 8,1437,C1437BKE,SITIO WIFI
-58.4777544804623,-34.6518262956172,661,CMB Nº 38,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Moreto,1581,,Parque Avellaneda,Comuna 9,1407,C1407IZE,SITIO WIFI
-58.3718220054287,-34.6461645357414,660,CMB Nº 37,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Isabel La Católica,1492,,Barracas,Comuna 4,1269,C1269ABF,SITIO WIFI
-58.4860670312674,-34.5852024732771,659,CMB Nº 36,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Burela,1604,,Parque Chas,Comuna 15,1431,C1431EGH,SITIO WIFI
-58.498832091436,-34.5912460693846,658,CMB Nº 35,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Salvador María del Carril,2956,,Agronomia,Comuna 15,1419,C1419GZV,SITIO WIFI
-58.4411670575732,-34.5894254693965,657,CMB Nº 34,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Humboldt,1130,,Chacarita,Comuna 15,1414,C1414CTF,SITIO WIFI
-58.476601587884,-34.5447607999572,656,CMB Nº 33,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Cramer,4354,,Saavedra,Comuna 12,1429,C1429AKF,SITIO WIFI
-58.5040161329696,-34.6280012985796,655,CMB Nº 32,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Calderón de la Barca,1198,,Velez Sarsfield,Comuna 10,1407,C1407KPX,SITIO WIFI
-58.4460586762086,-34.6394122276215,654,CMB Nº 31,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Avelino Díaz,1971,,Parque Chacabuco,Comuna 7,1406,C1406IBM,SITIO WIFI
-58.3704862935966,-34.6335933458017,653,CMB Nº 30,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Arzobispo Espinosa,1211,,Barracas,Comuna 4,1268,C1268AAA,SITIO WIFI
-58.4033114965249,-34.6124424014035,652,CMB Nº 29,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Saavedra,205,,Balvanera,Comuna 3,1083,C1083ACE,SITIO WIFI
-58.4849701614135,-34.6658770993537,651,CMB Nº 28,Hospitales y Centros de Salud,Gestión previa HRL,sep-15,Disponible,CMB,Echeandia,5567,,Villa Lugano,Comuna 8,1439,C1439BJW,SITIO WIFI
-58.4673352001916,-34.6782329799451,650,Centro de Acción Familiar Bartolomé Mitre,Espacio Público,Gestión previa HRL,ago-15,Disponible,Inclusión,Larraya,4370,,Villa Lugano,Comuna 8,1439,C1439EKL,SITIO WIFI
-58.465327426524,-34.6840128125363,649,Canónigo Luis J. Chorroarín,Biblioteca,Gestión previa HRL,abr-14,No Disponible,Biblioteca,Soldado de la Frontera,5059,,Villa Lugano,Comuna 8,1439,C1439FPC,SITIO WIFI
-58.4448889910928,-34.6051603143745,648,CMB Nº 27,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Antezana,340,,Villa Crespo,Comuna 15,1414,C1414EEH,SITIO WIFI
-58.4631591247924,-34.5517267713519,647,CMB Nº 26,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Guayra,2193,,Nuñez,Comuna 13,1429,C1429CJC,SITIO WIFI
-58.4650631445987,-34.6478765086205,646,CMB Nº 25,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Echeandia,3417,,Parque Avellaneda,Comuna 9,1407,C1407HVC,SITIO WIFI
-58.4040087005944,-34.6328125406703,645,CMB Nº 24,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Brasil,2867,,Parque Patricios,Comuna 4,1260,C1260AAK,SITIO WIFI
-58.429706136227,-34.6297947919835,644,CMB Nº 23,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Tejedor,251,,Parque Chacabuco,Comuna 7,1424,C1424CLE,SITIO WIFI
-58.3794235704549,-34.6030770684933,643,"Conservatorio S. M. ""Manuel de Falla""",Espacio Público,Gestión previa HRL,ago-15,Disponible,Otros establecimientos,Suipacha,443,,San Nicolas,Comuna 1,1008,C1008AAI,SITIO WIFI
-58.3794345083749,-34.6030410182689,642,"Conservatorio S. M. ""Manuel de Falla""",Espacio Público,Gestión previa HRL,ago-15,Disponible,Otros establecimientos,Suipacha,443,,San Nicolas,Comuna 1,1008,C1008AAI,SITIO WIFI
-58.5136080983807,-34.6465934118243,641,Polideportivo Santojanni,Espacio Público,Gestión previa HRL,ago-15,Disponible,Otros establecimientos,Patrón,6222,,Liniers,Comuna 9,1408,C1408FAT,SITIO WIFI
-58.4455456567543,-34.5798824150905,640,Polideportivo Colegiales,Espacio Público,Gestión previa HRL,ago-15,Disponible,Otros establecimientos,Conde,235,,Colegiales,Comuna 13,1426,C1426AYE,SITIO WIFI
-58.4461182723502,-34.6699327326027,638,Villa Olímpica,Espacio Público,Gestión previa HRL,ago-15,Disponible,Edificios del GCABA,Fernandez de la Cruz,0,Escalada,Villa Lugano,Comuna 8,,,SITIO WIFI
-58.4137084531004,-34.5849896360167,637,CMB Nº 22,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Araoz,2637,,Palermo,Comuna 14,1425,C1425DGO,SITIO WIFI
-58.4943617241047,-34.64935435663,636,CMB Nº 20,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Araujo,1246,,Mataderos,Comuna 9,1440,C1440DLP,SITIO WIFI
-58.5266752081579,-34.613742203341,635,CMB Nº 19,Hospitales y Centros de Salud,Gestión previa HRL,ago-15,Disponible,CMB,Coligue,2977,,Villa Real,Comuna 10,1419,C1419CJA,SITIO WIFI
-58.4318016908883,-34.6505420699384,634,SECHI Madre del Pueblo,Espacio Público,Gestión previa HRL,ago-15,Disponible,Inclusión,Av. Perito Moreno,0,Av. Cruz,Flores,Comuna 7,,,SITIO WIFI
-58.4023296683482,-34.6230884210032,632,Estación Humberto 1º - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,Jujuy,0,Humberto Primo,San Cristobal,Comuna 3,,,SITIO WIFI
-58.4123851480475,-34.6412674404756,628,Estación Hospitales - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,Puna,0,Almafuerte,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4047377431694,-34.615244691345,624,Estación Venezuela - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,Belgrano,0,Jujuy,Balvanera,Comuna 3,,,SITIO WIFI
-58.4009700451907,-34.62937917327,621,Estación Inclán - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,Inclán,0,Jujuy,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.3989341266401,-34.6357482612228,616,Estación Caseros - Línea H,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea H,Caseros,0,Jujuy,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4623845508901,-34.5556376465821,608,Estación Congreso de Tucumán - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Congreso,0,Cabildo,Belgrano,Comuna 13,,,SITIO WIFI
-58.4564959002182,-34.562307606856,605,Estación Juramento - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Juramento,0,Cabildo,Belgrano,Comuna 13,,,SITIO WIFI
-58.452123419621,-34.5662144238654,600,Estación José Hernández - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Cabildo,0,Virrey del Pino,Belgrano,Comuna 13,,,SITIO WIFI
-58.4446705178753,-34.5700136079215,595,Estación Olleros - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Lacroze,0,Cabildo,Palermo,Comuna 14,,,SITIO WIFI
-58.3931267701458,-34.5996347641407,585,Estación Callao - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Callao,0,Cordoba,Balvanera,Comuna 3,,,SITIO WIFI
-58.4112947497204,-34.5882365121899,576,Estación Bulnes - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Bulnes,0,Santa Fe,Palermo,Comuna 14,,,SITIO WIFI
-58.4159598709854,-34.5851538297115,572,Estación R. Scalabrini Ortiz - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Scalabrini Ortiz,0,Santa Fe,Palermo,Comuna 14,,,SITIO WIFI
-58.4071709059624,-34.5916254406162,567,Estación Agüero - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Aguero,0,Santa Fe,Recoleta,Comuna 2,,,SITIO WIFI
-58.3851436060007,-34.601586445542,562,Estación Tribunales - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Tucumán,0,Talcahuano,San Nicolas,Comuna 1,,,SITIO WIFI
-58.406039193396,-34.6089389006323,556,Espacio Subte Digital Once - 30 de Diciembre - Línea H,Subte,Gestión previa HRL,jul-15,Disponible,Línea H,Mitre,0,Pueyrredon,Balvanera,Comuna 3,,,SITIO WIFI
-58.4023312218609,-34.6230984703822,555,Espacio Subte Digital Humberto 1º - Línea H,Subte,Gestión previa HRL,jul-15,Disponible,Línea H,Jujuy,0,Humberto Primo,San Cristobal,Comuna 3,,,SITIO WIFI
-58.3989254011465,-34.6357512291318,554,Espacio Subte Digital Caseros - Línea H,Subte,Gestión previa HRL,jul-15,Disponible,Línea H,Caseros,0,Jujuy,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.3736804948211,-34.6092400867061,553,Espacio Subte Digital Bolivar - Línea E,Subte,Gestión previa HRL,jul-15,Disponible,Línea E,Julio A. Roca,0,Yrigoyen,Monserrat,Comuna 1,,,SITIO WIFI
-58.3739569974544,-34.6078001792052,552,Espacio Subte Digital Catedral - Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Roque Saenz Peña,0,Rivadavia,Monserrat,Comuna 1,,,SITIO WIFI
-58.3805763407772,-34.6042427105967,551,Espacio Subte Digital 9 de Julio Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Roque Saenz Peña,0,Carlos Pellegrini,San Nicolas,Comuna 1,,,SITIO WIFI
-58.3979272085267,-34.5997643798604,550,Espacio Subte Digital Facultad de Medicina - Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Cordoba,0,uriburu,Balvanera,Comuna 3,,,SITIO WIFI
-58.4211984551324,-34.581410322368,549,Espacio Subte Digital Plaza Italia - Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Santa Fe,0,Thames,Palermo,Comuna 14,,,SITIO WIFI
-58.4257146632194,-34.5784202515756,548,Espacio Subte Digital Palermo - Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Santa Fe,0,Godoy Cruz,Palermo,Comuna 14,,,SITIO WIFI
-58.4350097564352,-34.5751711958501,547,Espacio Subte Digital Carranza - Línea D,Subte,Gestión previa HRL,jul-15,Disponible,Línea D,Santa Fe,0,Dorrego,Palermo,Comuna 14,,,SITIO WIFI
-58.3699297247645,-34.6029923433781,546,Espacio Subte Digital Alem - Línea B,Subte,Gestión previa HRL,jul-15,Disponible,Línea B,Alem,0,Corrientes,San Nicolas,Comuna 1,,,SITIO WIFI
-58.469639651188,-34.6307070600452,544,Espacio Subte Digital San Pedrito - Línea A,Subte,Gestión previa HRL,jul-15,Disponible,Linea A,Nazca,0,Rivadavia,Flores,Comuna 7,,,SITIO WIFI
-58.4797546183575,-34.6120039293508,543,CMB Nº 13,Hospitales y Centros de Salud,Gestión previa HRL,jun-15,Disponible,CMB,Camarones,2834,,Villa Santa Rita,Comuna 11,1416,C1416EDD,SITIO WIFI
-58.4651482800009,-34.6193106613858,541,CMB Nº 12,Hospitales y Centros de Salud,Gestión previa HRL,jun-15,Disponible,CMB,Paez,2283,,Flores,Comuna 7,1406,C1406FQK,SITIO WIFI
-58.4556782711074,-34.6559179970117,540,SECHI Plaza Carrillo,Espacio Público,Gestión previa HRL,jun-15,Disponible,Inclusión,Acosta,2461,,Villa Soldati,Comuna 8,1407,C1407KCW,SITIO WIFI
-58.4471031767715,-34.660474033834,537,SECHI Sede Barrio Fátima,Espacio Público,Gestión previa HRL,jun-15,Disponible,Inclusión,Pergamino,2950,,Villa Soldati,Comuna 8,1437,C1437CBD,SITIO WIFI
-58.4316876865408,-34.6409743206695,536,CMB Nº 8,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,CMB,La Capital,1131,,Parque Chacabuco,Comuna 7,1424,C1424DCA,SITIO WIFI
-58.5124123417807,-34.6452086369702,535,CMB Nº 7,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,CMB,Patrón,6119,,Liniers,Comuna 9,1408,C1408FAQ,SITIO WIFI
-58.3937070289882,-34.6196032137453,534,CMB Nº 6,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,CMB,Estados Unidos,1936,,San Cristobal,Comuna 3,1227,C1227ABD,SITIO WIFI
-58.3795260056173,-34.6548670990032,533,Posta Digital - CMD,Espacio Público,Gestión previa HRL,may-15,Disponible,Inclusión,Algarrobo,1041,,Barracas,Comuna 4,1293,C1293ABA,SITIO WIFI
-58.3688191334801,-34.6321990529379,532,Posta Digital - Centro de Día Nº 22,Espacio Público,Gestión previa HRL,may-15,Disponible,Inclusión,Hernandarias,370,,Boca,Comuna 4,1165,C1165ADF,SITIO WIFI
-58.4350465839634,-34.6084660945371,531,Inst. de Zoonosis Luis Pasteur,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Hospital,Díaz Velez,4821,,Caballito,Comuna 6,1405,C1405DCD,SITIO WIFI
-58.4074178685168,-34.609719279992,530,Estación Saludable Plaza Miserere,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Estación Saludable,Pueyrredón,0,Bartolome Mitre,Balvanera,Comuna 3,,,SITIO WIFI
-58.4636224864458,-34.6284891515178,529,Estación Saludable Plaza Flores,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Estación Saludable,Fray Cayetano Rodríguez,0,Rivadavia,Flores,Comuna 7,,,SITIO WIFI
-58.4059199094467,-34.6378829374324,528,Estación Saludable Parque Patricios,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Estación Saludable,Patagones,0,Monteagudo,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4481111164194,-34.5916779789863,527,Estación Saludable Parque Los Andes,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Estación Saludable,Jorge Newbery,4100,,Chacarita,Comuna 15,1427,C1427EGT,SITIO WIFI
-58.471426518267,-34.5873461963487,526,Htal. Dr. E. Tornú,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Hospital,Combatientes de Malvinas,3002,,Parque Chas,Comuna 15,1431,C1431FTA,SITIO WIFI
-58.4752130047154,-34.5976564671343,525,Htal. de Emerg. Psiquiátricas Torcuato de Alvear,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Hospital,Warnes,2630,,Paternal,Comuna 15,1427,C1427DPS,SITIO WIFI
-58.4108974552092,-34.6432024419744,524,Htal. J. A. Penna,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Hospital,Pedro Chutro,3380,,Parque Patricios,Comuna 4,1437,C1437IYP,SITIO WIFI
-58.3843648643223,-34.6393032299615,523,Htal. de Salud Mental Braulio Moyano,Hospitales y Centros de Salud,Gestión previa HRL,may-15,Disponible,Hospital,Brandsen,2570,,Barracas,Comuna 4,1287,C1287ABJ,SITIO WIFI
-58.4024121525409,-34.6391665336357,522,Centro del Distrito Tecnológico (Espacios de recepción al público),Espacio Público,Gestión previa HRL,abr-15,Disponible,Distrito Tecnológico,Uspallata,2802,,Parque Patricios,Comuna 4,1437,C1437JCF,SITIO WIFI
-58.4639740025844,-34.6843828013652,521,CeSAC Nº 3,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,CeSAC,Soldado de la Frontera,5144,,Villa Lugano,Comuna 8,1439,C1439FPF,SITIO WIFI
-58.4633892923628,-34.6886329501047,520,CeSAC Nº 28,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,CeSAC,Cafayate,5388,,Villa Lugano,Comuna 8,1439,C1439IEB,SITIO WIFI
-58.4820524148304,-34.643327348465,519,CeSAC Nº 13,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,CeSAC,Directorio,4210,,Parque Avellaneda,Comuna 9,1407,C1407HGP,SITIO WIFI
-58.4742857913161,-34.5698177428844,518,CeSAC Nº 12,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,CeSAC,Olazabal,3960,,Villa Urquiza,Comuna 12,1430,C1430BQS,SITIO WIFI
-58.3835040614898,-34.633719673061,513,CeSAC Nº 10,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,CeSAC,Amancio Alcorta,1402,,Barracas,Comuna 4,1283,C1283AAN,SITIO WIFI
-58.4145093167028,-34.5733898111286,512,Plaza Ramón Fernández,Parques y Plazas,Gestión previa HRL,mar-15,Disponible,Parques y Plazas,Sarmiento,0,Iraola,Palermo,Comuna 14,,,SITIO WIFI
-58.4085884120845,-34.640258803505,511,Pzta. Dr. Genaro Giacobini,Parques y Plazas,Gestión previa HRL,abr-15,Disponible,Parques y Plazas,Uspallata,0,Pepirí,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4104745715627,-34.6445294775024,510,Plaza José C. Paz,Parques y Plazas,Gestión previa HRL,abr-15,Disponible,Parques y Plazas,José C. Paz,0,Diógenes Taborda,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4097209295311,-34.6422697864467,509,Parque Uriburu,Parques y Plazas,Gestión previa HRL,abr-15,Disponible,Parques y Plazas,Pepirí,0,Pedro Chutro,Parque Patricios,Comuna 4,,,SITIO WIFI
-58.4089913501943,-34.638963729305,508,Parque Patricios (Distrito Tecnológico),Parques y Plazas,Gestión previa HRL,abr-15,Disponible,Parques y Plazas,Caseros,0,Almafuerte,Boedo,Comuna 5,,,SITIO WIFI
-58.4668024158404,-34.6643661847337,507,Estación Saludable Parque Indoamericano,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Estación Saludable,Castañares,0,Lacarra,Villa Soldati,Comuna 8,,,SITIO WIFI
-58.4397298258896,-34.6349495301177,506,Estación Saludable Parque Chacabuco,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Estación Saludable,Asamblea,0,Emilio Mitre,Parque Chacabuco,Comuna 7,,,SITIO WIFI
-58.43456604098,-34.6051255094866,505,Estación Saludable Parque Centenario,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Estación Saludable,Antonio Machado,0,Patricias Argentinas,Caballito,Comuna 6,,,SITIO WIFI
-58.4755730884447,-34.6453579639086,504,Estación Saludable Parque Avellaneda,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Estación Saludable,Bilbao,0,Lacarra,Parque Avellaneda,Comuna 9,,,SITIO WIFI
-58.3822302444829,-34.6269400252844,503,Estación Saludable Constitución,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Estación Saludable,Juan de Garay,0,Lima,Constitucion,Comuna 1,,,SITIO WIFI
-58.4054498832976,-34.6044987708221,502,Estación Saludable Corrientes Línea H,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,Estación Saludable,Corrientes,0,Pueyrredón,Balvanera,Comuna 3,,,SITIO WIFI
-58.4068128155861,-34.5811617455184,501,Htal. Gral. de Agudos Dr. J. A. Fernández,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Hospital,Cerviño,3356,,Palermo,Comuna 14,1425,C1425AGP,SITIO WIFI
-58.4276435228447,-34.6147258053099,500,Htal. de Odontología  J. Dueñas,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Hospital,Muñiz,15,,Almagro,Comuna 5,1212,C1212AAA,SITIO WIFI
-58.4026050472699,-34.5845100290469,499,Htal. Odontológico Dr. R. Carrillo (Ex Nacional),Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Hospital,Sanchez de Bustamante,2529,,Recoleta,Comuna 2,1425,C1425DUY,SITIO WIFI
-58.4408846202799,-34.553907886517,498,Htal. de Rehabilitación Psicofísica,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Hospital,Echeverría,955,,Belgrano,Comuna 13,1428,C1428DQG,SITIO WIFI
-58.3821666207013,-34.6366246934182,497,Htal. de Salud Mental J. Borda,Hospitales y Centros de Salud,Gestión previa HRL,abr-13,Disponible,Hospital,Ramon Carrillo,375,,Barracas,Comuna 4,1275,C1275AHG,SITIO WIFI
-58.4694760287131,-34.6241255739229,496,Htal. Alvarez,Hospitales y Centros de Salud,Gestión previa HRL,abr-15,Disponible,Hospital,Aranguren,2701,,Flores,Comuna 7,1406,C1406FWY,SITIO WIFI
-58.4008016124094,-34.5845643853643,495,Htal. Rivadavia,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,Hospital,Las Heras,2670,,Recoleta,Comuna 2,1425,C1425ASQ,SITIO WIFI
-58.4095811667103,-34.6176346384995,493,Htal. Ramos Mejía,Hospitales y Centros de Salud,Gestión previa HRL,mar-15,Disponible,Hospital,Gral Urquiza,609,,Balvanera,Comuna 3,1221,C1221ADC,SITIO WIFI
-58.3809152482781,-34.6030823411655,492,Galería Pasaje Obelisco Norte,Espacio Público,Gestión previa HRL,dic-14,Disponible,Otros establecimientos,Pellegrini,451,,San Nicolas,Comuna 1,1009,C1009ABI,SITIO WIFI
-58.3808200499735,-34.6044996517548,491,Galería Pasaje Obelisco Sur,Espacio Público,Gestión previa HRL,dic-14,Disponible,Otros establecimientos,Pellegrini,327,,San Nicolas,Comuna 1,1009,C1009ABG,SITIO WIFI
-58.4211985850197,-34.581409024534,489,Estación Plaza Italia - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Santa Fe,4100,,Palermo,Comuna 14,1425,C1425BHP,SITIO WIFI
-58.4257138598967,-34.5784163937198,484,Estación Palermo - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Santa fe,4600,,Palermo,Comuna 14,1425,C1425BHU,SITIO WIFI
-58.3979347569958,-34.5997546779529,477,Estación Facultad de Medicina - Línea D,Subte,Segunda etapa HRL,Julio-2017,Disponible,Línea D,Cordoba,2100,,Balvanera,Comuna 3,1120,C1120AAP,SITIO WIFI
-58.4526352781347,-34.6704776642537,470,BA Rock,Espacio Público,Gestión previa HRL,feb-15,No Disponible,Otros establecimientos,ESCALADA AV.,4501,,Villa Lugano,Comuna 8,1439,,SITIO WIFI
-58.4348231558859,-34.5496244268939,469,BA Playa (Puerto Pibes),Espacio Público,Gestión previa HRL,feb-15,No Disponible,Otros establecimientos,Cantilo,0,Arturo Illia,Belgrano,Comuna 13,,,SITIO WIFI
-58.4418351942365,-34.5800881424891,468,BA Moda,Espacio Público,Gestión previa HRL,feb-15,No Disponible,Otros establecimientos,Dorrego,1898,,Colegiales,Comuna 13,1414,C1414CLN,SITIO WIFI
-58.408989233695,-34.6391479284491,467,BA Fit,Espacio Público,Gestión previa HRL,feb-15,No Disponible,Otros establecimientos,Pepiri,135,,Parque Patricios,Comuna 4,1437,C1437EIC,SITIO WIFI
-58.37551917489,-34.5979223885568,466,Florida 870,Área Central,Gestión previa HRL,mar-15,Disponible,Florida,FLORIDA,870,,Retiro,Comuna 1,1005,C1005AAR,SITIO WIFI
-58.3753948224462,-34.6017229371545,465,Florida 540,Área Central,Gestión previa HRL,mar-15,Disponible,Florida,FLORIDA,540,,San Nicolas,Comuna 1,1005,C1005AAL,SITIO WIFI
-58.375288553859,-34.6039209919588,464,Florida 364,Área Central,Gestión previa HRL,mar-15,Disponible,Florida,FLORIDA,364,,San Nicolas,Comuna 1,1005,C1005AAH,SITIO WIFI
